Country Name,PPT,GDP,PRPE,OOCP,ESE,EPE,UNEMP,LEB,TDP
Albania,2893654,13219857459,0.73,7097,333291,195720,16.1,77.83,5
Arab World,384222592,2.89E+12,6.42,6827541,30972246,45126932,11.52,70.57,6
United Arab Emirates,9086139,4.02E+11,0.22,14611,411040,409776,3.6,77.37,5
Azerbaijan,9535079,75198010965,0.16,22821,949294,517708,5.2,70.76,4
Burundi,10816860,3093647227,24.25,69246,583308,2046794,6.9,56.69,6
Belgium,11231213,5.32E+11,2.49,6538,1210112,773568,8.5,80.59,6
Benin,10598482,9707432016,10.84,70228,896763,2133330,1,59.51,6
Burkina Faso,17589198,12257141798,6.87,956718,841886,2594024,3.1,58.59,6
Bulgaria,7223938,56732006512,0.1,9514,518914,258840,11.6,75.41,4
